datetime_iso,temp
2021-08-16,28.8
2021-08-17,25.2
2021-08-18,25.53
2021-08-19,25.4
2021-08-20,26.1
2021-08-21,26.63
2021-08-22,27.03
2021-08-23,27.73
2021-08-24,25.87
2021-08-25,25.27
2021-08-26,25.87
2021-08-27,26.77
2021-08-28,24.7
2021-08-29,23.8
2021-08-30,23.8
2021-08-31,25.13
2021-09-01,22.5
2021-09-02,22.7
2021-09-03,24.1
2021-09-04,24.3
2021-09-05,26.03
2021-09-06,27.07
2021-09-07,26.27
2021-09-08,24.7
2021-09-09,24.0
2021-09-10,23.83
2021-09-11,23.87
2021-09-12,24.9
2021-09-13,24.67
2021-09-14,22.43
2021-09-15,23.07
2021-09-16,22.33
2021-09-17,23.3
2021-09-18,21.9
2021-09-19,20.87
2021-09-20,20.83
2021-09-21,19.67
2021-09-22,21.1
2021-09-23,21.17
2021-09-24,20.93
2021-09-25,21.43
2021-09-26,21.8
2021-09-27,22.13
2021-09-28,21.5
2021-09-29,20.8
2021-09-30,21.07
2021-10-01,20.77
2021-10-02,21.23
2021-10-03,17.77
2021-10-04,15.13
2021-10-05,17.57
2021-10-06,20.3
2021-10-07,19.8
2021-10-08,19.67
2021-10-09,18.9
2021-10-10,19.4
2021-10-11,20.1
2021-10-12,20.23
2021-10-13,19.33
2021-10-14,18.77
2021-10-15,19.2
2021-10-16,18.17
2021-10-17,19.57
2021-10-18,20.67
2021-10-19,21.1
2021-10-20,20.3
2021-10-21,18.8
2021-10-22,17.53
2021-10-23,16.0
2021-10-24,16.83
2021-10-25,16.67
2021-10-26,17.87
2021-10-27,16.57
2021-10-28,16.4
2021-10-29,16.97
2021-10-30,18.07
2021-10-31,20.0
2021-11-01,18.17
2021-11-02,14.1
2021-11-03,11.93
2021-11-04,10.67
2021-11-05,9.93
2021-11-06,10.53
2021-11-07,10.47
2021-11-08,12.97
2021-11-09,11.73
2021-11-10,12.0
2021-11-11,12.37
2021-11-12,13.73
2021-11-13,14.07
2021-11-14,12.97
2021-11-15,10.97
2021-11-16,10.67
2021-11-17,11.57
2021-11-18,11.77
2021-11-19,13.87
2021-11-20,12.17
2021-11-21,12.53
2021-11-22,10.33
2021-11-23,8.27
2021-11-24,7.7
2021-11-25,8.17
2021-11-26,8.17
2021-11-27,7.27
2021-11-28,6.47
2021-11-29,10.27
2021-11-30,9.53
2021-12-01,7.7
2021-12-02,9.13
2021-12-03,8.13
2021-12-04,8.93
2021-12-05,8.4
2021-12-06,8.23
2021-12-07,9.97
2021-12-08,9.33
2021-12-09,8.7
2021-12-10,12.0
2021-12-11,11.73
2021-12-12,11.67
2021-12-13,11.97
2021-12-14,12.07
2021-12-15,12.2
2021-12-16,10.63
2021-12-17,9.97
2021-12-18,9.37
2021-12-19,10.97
2021-12-20,9.23
2021-12-21,11.0
2021-12-22,11.27
2021-12-23,10.87
2021-12-24,12.6
2021-12-25,12.8
2021-12-26,12.53
2021-12-27,14.53
2021-12-28,14.1
2021-12-29,12.7
2021-12-30,13.53
2021-12-31,13.53
2022-01-01,14.47
2022-01-02,11.9
2022-01-03,12.73
2022-01-04,12.07
2022-01-05,8.4
2022-01-06,6.57
2022-01-07,7.23
2022-01-08,7.33
2022-01-09,8.43
2022-01-10,9.57
2022-01-11,10.77
2022-01-12,9.0
2022-01-13,8.33
2022-01-14,7.97
2022-01-15,7.77
2022-01-16,7.9
2022-01-17,8.47
2022-01-18,8.17
2022-01-19,8.0
2022-01-20,8.43
2022-01-21,6.57
2022-01-22,7.53
2022-01-23,8.67
2022-01-24,8.7
2022-01-25,10.43
2022-01-26,10.23
2022-01-27,11.0
2022-01-28,11.57
2022-01-29,11.93
2022-01-30,12.13
2022-01-31,10.87
2022-02-01,10.7
2022-02-02,12.37
2022-02-03,12.23
2022-02-04,10.73
2022-02-05,11.87
2022-02-06,10.57
2022-02-07,11.0
2022-02-08,12.3
2022-02-09,11.93
2022-02-10,11.13
2022-02-11,12.87
2022-02-12,10.73
2022-02-13,11.27
2022-02-14,10.93
2022-02-15,9.43
2022-02-16,10.9
2022-02-17,13.47
2022-02-18,13.27
2022-02-19,10.73
2022-02-20,10.87
2022-02-21,12.6
2022-02-22,13.13
2022-02-23,13.47
2022-02-24,13.07
2022-02-25,11.73
2022-02-26,11.33
2022-02-27,12.7
2022-02-28,11.87
2022-03-01,11.93
2022-03-02,12.33
2022-03-03,10.7
2022-03-04,12.07
2022-03-05,10.03
2022-03-06,9.1
2022-03-07,10.53
2022-03-08,9.8
2022-03-09,10.8
2022-03-10,12.2
2022-03-11,11.23
2022-03-12,9.87
2022-03-13,12.23
2022-03-14,11.0
2022-03-15,13.33
2022-03-16,12.6
2022-03-17,12.57
2022-03-18,12.13
2022-03-19,11.53
2022-03-20,12.9
2022-03-21,12.23
2022-03-22,11.87
2022-03-23,11.7
2022-03-24,10.9
2022-03-25,12.27
2022-03-26,12.03
2022-03-27,13.93
2022-03-28,14.2
2022-03-29,14.13
2022-03-30,12.37
2022-03-31,12.3
2022-04-01,9.5
2022-04-02,8.5
2022-04-03,7.67
2022-04-04,9.07
2022-04-05,10.0
2022-04-06,13.0
2022-04-07,14.37
2022-04-08,14.87
2022-04-09,14.93
2022-04-10,16.33
2022-04-11,14.87
2022-04-12,12.47
2022-04-13,12.83
2022-04-14,16.7
2022-04-15,18.6
2022-04-16,19.37
2022-04-17,18.47
2022-04-18,18.07
2022-04-19,14.97
2022-04-20,11.63
2022-04-21,12.07
2022-04-22,12.37
2022-04-23,10.6
2022-04-24,13.77
2022-04-25,14.73
2022-04-26,16.83
2022-04-27,16.63
2022-04-28,16.8
2022-04-29,18.83
2022-04-30,18.53
2022-05-01,19.03
2022-05-02,16.53
2022-05-03,15.43
2022-05-04,16.23
2022-05-05,17.73
2022-05-06,18.37
2022-05-07,19.33
2022-05-08,20.53
2022-05-09,21.1
2022-05-10,21.53
2022-05-11,22.07
2022-05-12,21.73
2022-05-13,22.13
2022-05-14,22.93
2022-05-15,21.93
2022-05-16,21.2
2022-05-17,22.53
2022-05-18,24.53
2022-05-19,24.73
2022-05-20,26.57
2022-05-21,25.83
2022-05-22,24.93
2022-05-23,21.97
2022-05-24,19.0
2022-05-25,17.33
2022-05-26,20.3
2022-05-27,23.73
2022-05-28,24.67
2022-05-29,21.57
2022-05-30,21.17
2022-05-31,22.1
2022-06-01,22.3
2022-06-02,22.0
2022-06-03,22.4
2022-06-04,21.6
2022-06-05,22.47
2022-06-06,23.5
2022-06-07,24.6
2022-06-08,24.37
2022-06-09,25.67
2022-06-10,25.97
2022-06-11,28.77
2022-06-12,29.33
2022-06-13,29.57
2022-06-14,28.97
2022-06-15,29.93
2022-06-16,29.9
2022-06-17,29.93
2022-06-18,28.1
2022-06-19,24.13
2022-06-20,23.83
2022-06-21,22.67
2022-06-22,21.43
2022-06-23,21.67
2022-06-24,22.1
2022-06-25,22.57
2022-06-26,22.97
2022-06-27,23.03
2022-06-28,23.47
2022-06-29,24.53
2022-06-30,24.07
2022-07-01,24.07
2022-07-02,26.47
2022-07-03,26.57
2022-07-04,26.27
2022-07-05,26.5
2022-07-06,25.73
2022-07-07,26.0
2022-07-08,28.0
2022-07-09,29.0
2022-07-10,29.17
2022-07-11,29.97
2022-07-12,30.6
2022-07-13,30.87
2022-07-14,31.6
2022-07-15,31.57
2022-07-16,31.2
2022-07-17,30.83
2022-07-18,29.53
2022-07-19,28.3
2022-07-20,28.43
2022-07-21,29.17
2022-07-22,30.0
2022-07-23,29.0
2022-07-24,29.47
2022-07-25,30.83
2022-07-26,28.57
2022-07-27,26.53
2022-07-28,27.5
2022-07-29,27.73
2022-07-30,28.43
2022-07-31,29.5
2022-08-01,30.6
2022-08-02,30.9
2022-08-03,29.67
2022-08-04,28.87
2022-08-05,28.37
2022-08-06,28.37
2022-08-07,28.33
2022-08-08,27.73
2022-08-09,28.57
2022-08-10,29.57
2022-08-11,29.4
2022-08-12,29.37
2022-08-13,28.0
2022-08-14,27.67
2022-08-15,24.83
2022-08-16,25.2
2022-08-17,23.93
2022-08-18,23.47
2022-08-19,25.63
2022-08-20,26.67
2022-08-21,27.13
2022-08-22,26.97
2022-08-23,27.4
2022-08-24,28.23
2022-08-25,27.53
2022-08-26,27.0
2022-08-27,26.13
2022-08-28,27.57
2022-08-29,27.6
2022-08-30,27.1
2022-08-31,25.43
2022-09-01,24.77
2022-09-02,24.8
2022-09-03,23.57
2022-09-04,23.13
2022-09-05,23.8
2022-09-06,24.43
2022-09-07,23.93
2022-09-08,24.5
2022-09-09,25.6
2022-09-10,25.83
2022-09-11,26.67
2022-09-12,25.9
2022-09-13,23.77
2022-09-14,22.07
2022-09-15,23.93
2022-09-16,23.27
2022-09-17,23.2
2022-09-18,23.8
2022-09-19,24.7
2022-09-20,24.27
2022-09-21,23.37
2022-09-22,22.97
2022-09-23,22.77
2022-09-24,20.97
2022-09-25,18.47
2022-09-26,19.1
2022-09-27,19.2
2022-09-28,17.73
2022-09-29,18.0
2022-09-30,16.6
2022-10-01,18.77
2022-10-02,22.53
2022-10-03,22.13
2022-10-04,22.37
2022-10-05,21.67
2022-10-06,22.0
2022-10-07,20.07
2022-10-08,20.87
2022-10-09,21.27
2022-10-10,20.63
2022-10-11,20.43
2022-10-12,20.2
2022-10-13,20.97
2022-10-14,21.37
2022-10-15,21.4
2022-10-16,21.9
2022-10-17,22.27
2022-10-18,22.4
2022-10-19,21.87
2022-10-20,19.7
2022-10-21,19.93
2022-10-22,20.5
2022-10-23,19.77
2022-10-24,20.27
2022-10-25,20.83
2022-10-26,21.87
2022-10-27,21.6
2022-10-28,20.73
2022-10-29,19.73
2022-10-30,18.87
2022-10-31,17.33
2022-11-01,18.77
2022-11-02,18.03
2022-11-03,17.07
2022-11-04,15.3
2022-11-05,14.33
2022-11-06,14.77
2022-11-07,15.47
2022-11-08,16.07
2022-11-09,16.0
2022-11-10,15.2
2022-11-11,15.33
2022-11-12,17.13
2022-11-13,16.33
2022-11-14,15.83
2022-11-15,17.43
2022-11-16,15.93
2022-11-17,17.47
2022-11-18,12.87
2022-11-19,10.9
2022-11-20,11.9
2022-11-21,12.1
2022-11-22,10.47
2022-11-23,16.27
2022-11-24,15.2
2022-11-25,13.77
2022-11-26,12.5
2022-11-27,12.5
2022-11-28,11.7
2022-11-29,10.63
2022-11-30,10.43
2022-12-01,9.53
2022-12-02,9.3
2022-12-03,8.63
2022-12-04,9.53
2022-12-05,10.63
2022-12-06,12.27
2022-12-07,11.67
2022-12-08,12.23
2022-12-09,13.5
2022-12-10,11.43
2022-12-11,10.63
2022-12-12,12.03
2022-12-13,14.87
2022-12-14,14.5
2022-12-15,12.07
2022-12-16,11.93
2022-12-17,11.9
2022-12-18,11.77
2022-12-19,11.87
2022-12-20,11.7
2022-12-21,12.8
2022-12-22,14.1
2022-12-23,14.27
2022-12-24,13.33
2022-12-25,15.07
2022-12-26,13.97
2022-12-27,13.6
2022-12-28,12.67
2022-12-29,11.73
2022-12-30,13.13
2022-12-31,13.37
2023-01-01,11.8
2023-01-02,12.07
2023-01-03,11.33
2023-01-04,11.6
2023-01-05,11.23
2023-01-06,9.7
2023-01-07,8.13
2023-01-08,13.17
2023-01-09,11.83
2023-01-10,10.63
2023-01-11,10.0
2023-01-12,10.27
2023-01-13,10.53
2023-01-14,10.3
2023-01-15,9.37
2023-01-16,8.1
2023-01-17,10.27
2023-01-18,7.03
2023-01-19,5.77
2023-01-20,10.67
2023-01-21,7.9
2023-01-22,6.2
2023-01-23,5.27
2023-01-24,4.6
2023-01-25,7.1
2023-01-26,5.6
2023-01-27,5.73
2023-01-28,5.27
2023-01-29,5.3
2023-01-30,6.4
2023-01-31,7.63
2023-02-01,8.87
2023-02-02,9.3
2023-02-03,11.03
2023-02-04,11.67
2023-02-05,11.27
2023-02-06,8.0
2023-02-07,7.53
2023-02-08,7.8
2023-02-09,9.1
2023-02-10,8.57
2023-02-11,9.23
2023-02-12,9.83
2023-02-13,9.97
2023-02-14,10.2
2023-02-15,11.1
2023-02-16,11.47
2023-02-17,13.0
2023-02-18,14.1
2023-02-19,15.23
2023-02-20,14.2
2023-02-21,13.67
2023-02-22,12.27
2023-02-23,9.23
2023-02-24,7.3
2023-02-25,7.87
2023-02-26,7.47
2023-02-27,4.8
2023-02-28,6.3
2023-03-01,5.0
2023-03-02,6.77
2023-03-03,8.27
2023-03-04,9.57
2023-03-05,9.43
2023-03-06,11.03
2023-03-07,14.27
2023-03-08,15.9
2023-03-09,16.33
2023-03-10,15.73
2023-03-11,16.73
2023-03-12,16.83
2023-03-13,16.53
2023-03-14,14.17
2023-03-15,14.57
2023-03-16,15.63
2023-03-17,14.8
2023-03-18,14.07
2023-03-19,14.0
2023-03-20,14.27
2023-03-21,14.83
2023-03-22,15.4
2023-03-23,15.73
2023-03-24,16.83
2023-03-25,16.0
2023-03-26,17.07
2023-03-27,15.73
2023-03-28,15.6
2023-03-29,17.4
2023-03-30,17.23
2023-03-31,18.3
2023-04-01,16.53
2023-04-02,14.9
2023-04-03,14.7
2023-04-04,14.53
2023-04-05,14.37
2023-04-06,15.7
2023-04-07,15.87
2023-04-08,16.6
2023-04-09,17.67
2023-04-10,19.17
2023-04-11,18.03
2023-04-12,17.5
2023-04-13,14.17
2023-04-14,15.93
2023-04-15,17.3
2023-04-16,18.27
2023-04-17,16.8
2023-04-18,17.53
2023-04-19,17.67
2023-04-20,18.13
2023-04-21,17.43
2023-04-22,18.33
2023-04-23,18.03
2023-04-24,19.37
2023-04-25,20.67
2023-04-26,21.13
2023-04-27,22.6
2023-04-28,23.9
2023-04-29,21.73
2023-04-30,20.5
2023-05-01,19.43
2023-05-02,20.97
2023-05-03,21.67
2023-05-04,21.07
2023-05-05,20.33
2023-05-06,20.2
2023-05-07,21.1
2023-05-08,21.6
2023-05-09,22.27
2023-05-10,20.67
2023-05-11,18.27
2023-05-12,16.17
2023-05-13,16.87
2023-05-14,17.27
2023-05-15,17.87
2023-05-16,18.13
2023-05-17,18.33
2023-05-18,17.3
2023-05-19,17.0
2023-05-20,16.8
2023-05-21,17.47
2023-05-22,18.8
2023-05-23,19.3
2023-05-24,20.07
2023-05-25,18.93
2023-05-26,19.1
2023-05-27,20.2
2023-05-28,20.77
2023-05-29,19.67
2023-05-30,19.83
2023-05-31,20.63
2023-06-01,20.1
2023-06-02,20.57
2023-06-03,20.83
2023-06-04,21.67
2023-06-05,22.27
2023-06-06,23.13
2023-06-07,21.57
2023-06-08,20.6
2023-06-09,21.6
2023-06-10,22.9
2023-06-11,23.7
2023-06-12,23.0
2023-06-13,21.47
2023-06-14,22.0
2023-06-15,23.7
2023-06-16,26.53
2023-06-17,26.63
2023-06-18,25.37
2023-06-19,24.73
2023-06-20,24.7
2023-06-21,24.23
2023-06-22,25.13
2023-06-23,26.53
2023-06-24,28.17
2023-06-25,28.87
2023-06-26,29.83
2023-06-27,28.27
2023-06-28,27.73
2023-06-29,26.03
2023-06-30,23.87
2023-07-01,25.13
2023-07-02,27.07
2023-07-03,27.23
2023-07-04,27.0
2023-07-05,25.33
2023-07-06,26.67
2023-07-07,26.53
2023-07-08,26.1
2023-07-09,27.73
2023-07-10,28.87
2023-07-11,29.97
2023-07-12,27.63
2023-07-13,28.03
2023-07-14,27.87
2023-07-15,27.0
2023-07-16,26.87
2023-07-17,29.27
2023-07-18,31.33
2023-07-19,30.5
2023-07-20,28.5
2023-07-21,26.23
2023-07-22,26.2
2023-07-23,27.17
2023-07-24,26.6
2023-07-25,25.13
2023-07-26,24.53
2023-07-27,25.17
2023-07-28,26.13
2023-07-29,27.27
2023-07-30,28.63
2023-07-31,27.77
2023-08-01,27.67
2023-08-02,27.47
2023-08-03,26.27
2023-08-04,24.17
2023-08-05,25.17
2023-08-06,27.37
2023-08-07,27.1
2023-08-08,28.87
2023-08-09,29.27
2023-08-10,30.9
2023-08-11,30.07
2023-08-12,29.33
2023-08-13,29.33
2023-08-14,28.13
2023-08-15,27.33
2023-08-16,26.77
2023-08-17,27.33
2023-08-18,26.67
2023-08-19,28.23
2023-08-20,30.97
2023-08-21,32.4
2023-08-22,31.8
2023-08-23,33.1
2023-08-24,31.67
2023-08-25,30.27
2023-08-26,28.2
2023-08-27,22.03
2023-08-28,23.2
2023-08-29,23.57
2023-08-30,23.9
2023-08-31,24.83
2023-09-01,25.2
2023-09-02,21.67
2023-09-03,20.53
2023-09-04,22.63
2023-09-05,23.93
2023-09-06,24.67
2023-09-07,24.8
2023-09-08,25.0
2023-09-09,24.77
2023-09-10,24.17
2023-09-11,23.9
2023-09-12,23.83
2023-09-13,24.2
2023-09-14,24.87
2023-09-15,22.37
2023-09-16,21.8
2023-09-17,21.17
2023-09-18,21.53
2023-09-19,21.13
2023-09-20,20.2
2023-09-21,20.03
2023-09-22,18.47
2023-09-23,19.0
2023-09-24,21.53
2023-09-25,22.17
2023-09-26,22.37
2023-09-27,23.1
2023-09-28,23.63
2023-09-29,25.07
2023-09-30,25.77
2023-10-01,25.13
2023-10-02,24.4
2023-10-03,23.93
2023-10-04,23.87
2023-10-05,24.07
2023-10-06,24.73
2023-10-07,24.6
2023-10-08,24.33
2023-10-09,23.17
2023-10-10,22.7
2023-10-11,22.0
2023-10-12,22.13
2023-10-13,21.5
2023-10-14,21.7
2023-10-15,19.43
2023-10-16,19.77
2023-10-17,21.4
2023-10-18,21.5
2023-10-19,17.5
2023-10-20,16.4
2023-10-21,14.8
2023-10-22,15.53
2023-10-23,16.57
2023-10-24,15.9
2023-10-25,17.9
2023-10-26,19.03
2023-10-27,16.43
2023-10-28,17.0
2023-10-29,17.47
2023-10-30,15.97
2023-10-31,12.57
2023-11-01,14.27
2023-11-02,15.1
2023-11-03,13.1
2023-11-04,15.17
2023-11-05,14.77
2023-11-06,13.03
2023-11-07,11.37
2023-11-08,11.93
2023-11-09,14.27
2023-11-10,13.9
2023-11-11,16.43
2023-11-12,17.5
2023-11-13,18.2
2023-11-14,17.87
2023-11-15,16.33
2023-11-16,15.47
2023-11-17,15.93
2023-11-18,16.37
2023-11-19,16.47
2023-11-20,14.87
2023-11-21,13.2
2023-11-22,11.7
2023-11-23,11.47
2023-11-24,11.6
2023-11-25,11.67
2023-11-26,10.37
2023-11-27,9.63
2023-11-28,11.63
2023-11-29,13.67
2023-11-30,16.87
2023-12-01,11.43
2023-12-02,9.2
2023-12-03,8.1
2023-12-04,10.0
2023-12-05,8.33
2023-12-06,9.6
2023-12-07,10.67
2023-12-08,11.53
2023-12-09,11.5
2023-12-10,14.23
2023-12-11,13.4
2023-12-12,12.9
2023-12-13,10.87
2023-12-14,10.03
2023-12-15,11.17
2023-12-16,10.17
2023-12-17,9.4
2023-12-18,9.27
2023-12-19,9.6
2023-12-20,7.73
2023-12-21,9.5
2023-12-22,11.4
2023-12-23,9.47
2023-12-24,9.23
2023-12-25,9.7
2023-12-26,9.93
2023-12-27,9.6
2023-12-28,8.07
2023-12-29,8.8
2023-12-30,10.17
2023-12-31,10.0
2024-01-01,10.17
2024-01-02,9.33
2024-01-03,12.37
2024-01-04,12.5
2024-01-05,9.1
2024-01-06,7.13
2024-01-07,7.27
2024-01-08,5.83
2024-01-09,7.03
2024-01-10,8.43
2024-01-11,7.4
2024-01-12,7.33
2024-01-13,8.47
2024-01-14,10.83
2024-01-15,12.43
2024-01-16,13.47
2024-01-17,14.57
2024-01-18,15.27
2024-01-19,9.83
2024-01-20,7.53
2024-01-21,9.9
2024-01-22,9.47
2024-01-23,12.3
2024-01-24,15.13
2024-01-25,15.57
2024-01-26,15.43
2024-01-27,14.43
2024-01-28,12.33
2024-01-29,11.67
2024-01-30,11.73
2024-01-31,10.8
2024-02-01,12.53
2024-02-02,12.17
2024-02-03,13.2
2024-02-04,13.87
2024-02-05,12.77
2024-02-06,11.93
2024-02-07,11.6
2024-02-08,13.23
2024-02-09,12.63
2024-02-10,10.47
2024-02-11,8.93
2024-02-12,14.5
2024-02-13,14.9
2024-02-14,16.83
2024-02-15,15.1
2024-02-16,12.63
2024-02-17,13.27
2024-02-18,13.6
2024-02-19,14.7
2024-02-20,14.33
2024-02-21,12.7
2024-02-22,13.47
2024-02-23,10.17
2024-02-24,10.23
2024-02-25,11.47
2024-02-26,11.43
2024-02-27,10.63
2024-02-28,10.37
2024-02-29,11.27
2024-03-01,10.03
2024-03-02,10.2
2024-03-03,8.47
2024-03-04,11.63
2024-03-05,10.97
2024-03-06,11.63
2024-03-07,11.0
2024-03-08,10.47
2024-03-09,9.1
2024-03-10,11.07
2024-03-11,11.63
2024-03-12,11.97
2024-03-13,14.07
2024-03-14,13.9
2024-03-15,13.77
2024-03-16,16.47
2024-03-17,17.07
2024-03-18,17.57
2024-03-19,17.87
2024-03-20,16.53
2024-03-21,17.23
2024-03-22,19.73
2024-03-23,18.2
2024-03-24,16.0
2024-03-25,12.1
2024-03-26,10.0
2024-03-27,11.33
2024-03-28,14.83
2024-03-29,12.33
2024-03-30,11.1
2024-03-31,10.3
2024-04-01,11.6
2024-04-02,12.57
2024-04-03,15.4
2024-04-04,16.43
2024-04-05,17.97
2024-04-06,18.67
2024-04-07,18.2
2024-04-08,16.27
2024-04-09,13.3
2024-04-10,15.03
2024-04-11,18.3
2024-04-12,18.8
2024-04-13,20.4
2024-04-14,20.93
2024-04-15,20.6
2024-04-16,19.0
2024-04-17,16.97
2024-04-18,15.67
2024-04-19,16.03
2024-04-20,16.43
2024-04-21,16.13
2024-04-22,14.63
2024-04-23,12.97
2024-04-24,13.53
2024-04-25,14.0
2024-04-26,14.03
2024-04-27,14.73
2024-04-28,13.2
2024-04-29,13.63
2024-04-30,13.67
2024-05-01,14.43
2024-05-02,12.37
2024-05-03,15.03
2024-05-04,17.97
2024-05-05,18.03
2024-05-06,18.23
2024-05-07,17.57
2024-05-08,19.3
2024-05-09,20.17
2024-05-10,21.93
2024-05-11,21.23
2024-05-12,20.87
2024-05-13,21.03
2024-05-14,17.43
2024-05-15,15.6
2024-05-16,15.6
2024-05-17,17.73
2024-05-18,17.2
2024-05-19,17.23
2024-05-20,16.87
2024-05-21,17.87
2024-05-22,17.33
2024-05-23,19.7
2024-05-24,20.03
2024-05-25,20.93
2024-05-26,21.67
2024-05-27,22.3
2024-05-28,21.97
2024-05-29,24.17
2024-05-30,25.17
2024-05-31,22.87
2024-06-01,21.2
2024-06-02,21.67
2024-06-03,22.63
2024-06-04,22.9
2024-06-05,23.93
2024-06-06,26.47
2024-06-07,25.2
2024-06-08,21.93
2024-06-09,20.9
2024-06-10,19.13
2024-06-11,18.77
2024-06-12,19.73
2024-06-13,20.6
2024-06-14,22.73
2024-06-15,22.7
2024-06-16,21.43
2024-06-17,22.97
2024-06-18,21.8
2024-06-19,20.1
2024-06-20,19.07
2024-06-21,21.9
2024-06-22,23.7
2024-06-23,23.8
2024-06-24,25.0
2024-06-25,26.0
2024-06-26,24.3
2024-06-27,25.37
2024-06-28,23.3
2024-06-29,21.37
2024-06-30,23.1
2024-07-01,22.57
2024-07-02,24.13
2024-07-03,25.1
2024-07-04,26.97
2024-07-05,26.9
2024-07-06,25.03
2024-07-07,23.33
2024-07-08,24.47
2024-07-09,25.07
2024-07-10,27.3
2024-07-11,28.27
2024-07-12,26.67
2024-07-13,24.97
2024-07-14,25.53
2024-07-15,25.43
2024-07-16,26.07
2024-07-17,26.67
2024-07-18,27.53
2024-07-19,29.13
2024-07-20,28.1
2024-07-21,26.23
2024-07-22,26.27
2024-07-23,29.1
2024-07-24,30.1
2024-07-25,28.9
2024-07-26,28.2
2024-07-27,29.03
2024-07-28,29.27
2024-07-29,30.3
2024-07-30,31.5
2024-07-31,30.7
2024-08-01,28.77
2024-08-02,27.13
2024-08-03,27.97
2024-08-04,29.0
2024-08-05,29.23
2024-08-06,28.87
2024-08-07,29.4
2024-08-08,28.83
2024-08-09,30.0
2024-08-10,30.3
2024-08-11,29.17
2024-08-12,29.13
2024-08-13,27.5
2024-08-14,25.9
2024-08-15,25.2
2024-08-16,27.33
2024-08-17,28.23
2024-08-18,27.87
2024-08-19,26.47
2024-08-20,27.2
2024-08-21,28.07
2024-08-22,28.0
2024-08-23,27.8
2024-08-24,28.4
2024-08-25,28.07
2024-08-26,27.8
2024-08-27,28.23
2024-08-28,27.43
2024-08-29,26.53
2024-08-30,26.97
2024-08-31,26.23
2024-09-01,25.97
2024-09-02,26.23
2024-09-03,23.73
2024-09-04,21.9
2024-09-05,21.5
2024-09-06,22.57
2024-09-07,21.67
2024-09-08,21.8
2024-09-09,21.8
2024-09-10,22.47
2024-09-11,21.87
2024-09-12,21.23
2024-09-13,21.2
2024-09-14,22.2
2024-09-15,23.87
