datetime_iso,tmax,tmin,temp
2023-03-04,15.7,4.1,9.9
2023-03-05,17.2,6.6,11.9
2023-03-06,13.5,7.6,10.6
2023-03-07,18.6,8.1,13.4
2023-03-08,21.6,9.7,15.6
2023-03-09,22.2,12.6,17.4
2023-03-10,22.2,12.0,17.1
2023-03-11,24.2,13.7,19.0
2023-03-12,20.5,12.7,16.6
2023-03-13,21.7,12.7,17.2
2023-03-14,21.1,9.8,15.4
2023-03-15,18.6,8.3,13.4
2023-03-16,19.8,9.2,14.5
2023-03-17,14.5,9.8,12.2
2023-03-18,19.8,9.7,14.8
2023-03-19,18.8,10.0,14.4
2023-03-20,18.7,9.2,14.0
2023-03-21,17.3,9.2,13.2
2023-03-22,19.3,10.2,14.8
2023-03-23,19.8,10.5,15.2
2023-03-24,25.7,11.2,18.4
2023-03-25,18.3,9.8,14.0
2023-03-26,23.9,10.9,17.4
2023-03-27,19.1,8.5,13.8
2023-03-28,16.2,8.6,12.4
2023-03-29,20.3,10.1,15.2
2023-03-30,20.5,10.6,15.6
2023-03-31,24.8,11.4,18.1
2023-04-01,22.7,7.9,15.3
2023-04-02,22.8,6.2,14.5
2023-04-03,19.4,8.0,13.7
2023-04-04,18.3,8.5,13.4
2023-04-05,19.2,7.8,13.5
2023-04-06,18.1,8.8,13.4
2023-04-07,20.1,9.6,14.8
2023-04-08,18.8,9.5,14.2
2023-04-09,20.1,11.1,15.6
2023-04-10,23.0,11.4,17.2
2023-04-11,20.1,12.2,16.2
2023-04-12,27.5,10.5,19.0
2023-04-13,19.9,7.2,13.6
2023-04-14,20.8,7.6,14.2
2023-04-15,21.8,10.4,16.1
2023-04-16,21.0,10.6,15.8
2023-04-17,17.7,10.4,14.0
2023-04-18,19.7,10.4,15.0
2023-04-19,20.7,10.2,15.4
2023-04-20,21.7,11.2,16.4
2023-04-21,20.0,12.0,16.0
2023-04-22,22.5,11.9,17.2
2023-04-23,23.1,12.4,17.8
2023-04-24,22.0,11.5,16.8
2023-04-25,23.5,12.4,18.0
2023-04-26,20.7,13.3,17.0
2023-04-27,25.2,14.0,19.6
2023-04-28,26.0,16.4,21.2
2023-04-29,24.7,15.3,20.0
2023-04-30,24.9,13.7,19.3
2023-05-01,19.3,13.3,16.3
2023-05-02,22.4,13.7,18.0
2023-05-03,23.1,13.8,18.5
2023-05-04,22.8,14.0,18.4
2023-05-05,23.7,14.5,19.1
2023-05-06,23.9,14.2,19.0
2023-05-07,23.4,13.4,18.4
2023-05-08,23.8,15.1,19.4
2023-05-09,24.1,14.7,19.4
2023-05-10,21.5,12.9,17.2
2023-05-11,19.6,10.7,15.2
2023-05-12,17.2,8.4,12.8
2023-05-13,19.3,10.5,14.9
2023-05-14,20.7,11.2,16.0
2023-05-15,24.4,12.7,18.5
2023-05-16,22.1,12.6,17.4
2023-05-17,22.8,10.5,16.6
2023-05-18,19.5,12.2,15.8
2023-05-19,19.9,11.5,15.7
2023-05-20,23.2,11.3,17.2
2023-05-21,21.0,12.6,16.8
2023-05-22,23.6,14.0,18.8
2023-05-23,24.6,14.4,19.5
2023-05-24,27.0,15.0,21.0
2023-05-25,18.4,12.9,15.6
2023-05-26,22.7,12.4,17.6
2023-05-27,26.7,18.1,22.4
2023-05-28,26.6,17.6,22.1
2023-05-29,24.4,15.6,20.0
2023-05-30,26.5,15.6,21.0
2023-05-31,25.2,17.1,21.2
2023-06-01,24.9,14.4,19.6
2023-06-02,25.2,15.4,20.3
2023-06-03,23.2,15.3,19.2
2023-06-04,26.3,16.0,21.2
2023-06-05,26.1,16.0,21.0
2023-06-06,25.9,16.6,21.2
2023-06-07,24.2,17.0,20.6
2023-06-08,26.0,17.1,21.6
2023-06-09,26.3,17.8,22.0
2023-06-10,27.6,18.6,23.1
2023-06-11,30.9,19.8,25.4
2023-06-12,28.9,19.2,24.0
2023-06-13,25.6,16.7,21.2
2023-06-14,28.8,16.2,22.5
2023-06-15,29.8,19.1,24.5
2023-06-16,29.7,20.2,25.0
2023-06-17,29.7,19.4,24.5
2023-06-18,28.4,20.5,24.4
2023-06-19,28.6,19.0,23.8
2023-06-20,30.0,19.5,24.8
2023-06-21,29.5,20.2,24.8
2023-06-22,32.7,20.2,26.4
2023-06-23,29.2,19.8,24.5
2023-06-24,31.0,20.0,25.5
2023-06-25,30.6,23.4,27.0
2023-06-26,32.6,23.5,28.0
2023-06-27,29.1,21.3,25.2
2023-06-28,30.3,21.1,25.7
2023-06-29,30.5,16.9,23.7
2023-06-30,26.8,16.9,21.8
2023-07-01,27.2,16.7,22.0
2023-07-02,27.2,19.3,23.2
2023-07-03,27.7,20.4,24.0
2023-07-04,28.5,20.2,24.4
2023-07-05,25.5,19.7,22.6
2023-07-06,30.4,19.2,24.8
2023-07-07,29.5,20.5,25.0
2023-07-08,31.9,20.3,26.1
2023-07-09,32.5,22.2,27.4
2023-07-10,31.5,21.3,26.4
2023-07-11,33.3,22.0,27.6
2023-07-12,30.2,22.2,26.2
2023-07-13,30.1,21.7,25.9
2023-07-14,29.7,21.2,25.4
2023-07-15,30.9,21.4,26.2
2023-07-16,30.6,21.4,26.0
2023-07-17,31.5,21.6,26.6
2023-07-18,35.1,21.8,28.4
2023-07-19,34.2,23.2,28.7
2023-07-20,31.8,22.9,27.4
2023-07-21,29.6,21.6,25.6
2023-07-22,30.3,21.5,25.9
2023-07-23,31.8,21.2,26.5
2023-07-24,31.3,22.2,26.8
2023-07-25,31.7,18.3,25.0
2023-07-26,24.5,18.2,21.4
2023-07-27,28.0,19.4,23.7
2023-07-28,30.3,19.9,25.1
2023-07-29,30.5,21.6,26.0
2023-07-30,32.6,21.4,27.0
2023-07-31,27.2,21.8,24.5
2023-08-01,33.8,22.3,28.0
2023-08-02,30.5,21.6,26.0
2023-08-03,26.4,19.9,23.2
2023-08-04,28.5,15.4,22.0
2023-08-05,28.3,16.4,22.4
2023-08-06,24.8,19.6,22.2
2023-08-07,25.8,18.6,22.2
2023-08-08,27.9,20.0,24.0
2023-08-09,30.1,20.6,25.4
2023-08-10,33.1,22.3,27.7
2023-08-11,33.0,23.6,28.3
2023-08-12,31.6,22.1,26.8
2023-08-13,32.0,21.5,26.8
2023-08-14,33.2,21.8,27.5
2023-08-15,32.5,22.3,27.4
2023-08-16,29.1,22.0,25.6
2023-08-17,32.3,21.3,26.8
2023-08-18,31.3,21.0,26.2
2023-08-19,31.5,22.5,27.0
2023-08-20,36.5,25.7,31.1
2023-08-21,36.8,27.6,32.2
2023-08-22,36.1,26.8,31.4
2023-08-23,38.8,29.4,34.1
2023-08-24,35.9,25.2,30.6
2023-08-25,33.2,23.9,28.6
2023-08-26,30.4,20.1,25.2
2023-08-27,24.0,14.6,19.3
2023-08-28,28.7,14.7,21.7
2023-08-29,27.0,16.0,21.5
2023-08-30,24.2,17.1,20.6
2023-08-31,28.7,17.8,23.2
2023-09-01,28.4,19.6,24.0
2023-09-02,23.9,20.1,22.0
2023-09-03,27.7,19.3,23.5
2023-09-04,30.0,21.5,25.8
2023-09-05,29.8,20.8,25.3
2023-09-06,29.4,19.4,24.4
2023-09-07,28.4,17.7,23.0
2023-09-08,29.0,19.2,24.1
2023-09-09,28.7,18.2,23.4
2023-09-10,28.4,18.7,23.5
2023-09-11,28.7,19.5,24.1
2023-09-12,28.9,20.5,24.7
2023-09-13,29.8,19.4,24.6
2023-09-14,28.5,19.8,24.2
2023-09-15,25.2,17.2,21.2
2023-09-16,27.8,18.2,23.0
2023-09-17,28.2,20.6,24.4
2023-09-18,29.0,20.7,24.8
2023-09-19,25.2,18.9,22.0
2023-09-20,22.1,16.0,19.0
2023-09-21,27.0,18.5,22.8
2023-09-22,25.0,15.7,20.4
2023-09-23,24.6,13.4,19.0
2023-09-24,26.2,15.8,21.0
2023-09-25,25.3,17.0,21.2
2023-09-26,26.3,17.7,22.0
2023-09-27,28.0,19.4,23.7
2023-09-28,27.3,18.6,23.0
2023-09-29,29.8,20.3,25.0
2023-09-30,30.1,21.9,26.0
2023-10-01,27.7,20.3,24.0
2023-10-02,27.0,18.7,22.8
2023-10-03,27.2,18.3,22.8
2023-10-04,27.3,19.9,23.6
2023-10-05,25.1,19.7,22.4
2023-10-06,27.2,18.8,23.0
2023-10-07,26.7,18.8,22.8
2023-10-08,27.8,18.7,23.2
2023-10-09,27.2,18.7,23.0
2023-10-10,27.4,18.2,22.8
2023-10-11,26.9,17.9,22.4
2023-10-12,26.2,17.7,22.0
2023-10-13,25.8,17.8,21.8
2023-10-14,25.4,18.0,21.7
2023-10-15,19.4,17.1,18.2
2023-10-16,19.1,15.5,17.3
2023-10-17,24.1,15.9,20.0
2023-10-18,26.7,19.0,22.8
2023-10-19,23.4,13.7,18.5
2023-10-20,20.6,13.5,17.0
2023-10-21,19.0,12.7,15.8
2023-10-22,21.6,11.9,16.8
2023-10-23,23.6,16.3,20.0
2023-10-24,20.9,13.5,17.2
2023-10-25,21.4,12.9,17.2
2023-10-26,24.9,17.0,21.0
2023-10-27,21.5,13.9,17.7
2023-10-28,22.9,12.5,17.7
2023-10-29,21.7,15.5,18.6
2023-10-30,22.7,12.3,17.5
2023-10-31,17.8,10.0,13.9
2023-11-01,20.5,11.6,16.0
2023-11-02,18.4,10.2,14.3
2023-11-03,16.1,8.4,12.2
2023-11-04,19.8,9.6,14.7
2023-11-05,19.2,12.5,15.8
2023-11-06,19.1,10.5,14.8
2023-11-07,18.6,8.9,13.8
2023-11-08,18.2,7.9,13.0
2023-11-09,15.4,8.9,12.2
2023-11-10,17.8,11.1,14.4
2023-11-11,16.6,11.3,14.0
2023-11-12,22.6,14.0,18.3
2023-11-13,25.1,14.8,20.0
2023-11-14,26.4,15.9,21.2
2023-11-15,17.4,13.7,15.6
2023-11-16,20.3,13.3,16.8
2023-11-17,18.1,12.8,15.4
2023-11-18,21.3,12.1,16.7
2023-11-19,22.3,13.2,17.8
2023-11-20,20.2,11.2,15.7
2023-11-21,18.4,10.0,14.2
2023-11-22,17.0,9.1,13.0
2023-11-23,16.0,7.1,11.6
2023-11-24,18.5,7.8,13.2
2023-11-25,17.2,8.9,13.0
2023-11-26,13.0,8.6,10.8
2023-11-27,13.0,8.5,10.8
2023-11-28,18.2,9.7,14.0
2023-11-29,14.3,10.2,12.2
2023-11-30,22.7,13.3,18.0
2023-12-01,17.6,7.4,12.5
2023-12-02,15.9,6.0,11.0
2023-12-03,14.4,4.4,9.4
2023-12-04,15.8,8.1,12.0
2023-12-05,11.4,6.0,8.7
2023-12-06,15.3,7.1,11.2
2023-12-07,16.4,5.9,11.1
2023-12-08,14.4,8.0,11.2
2023-12-09,17.0,7.4,12.2
2023-12-10,18.7,11.9,15.3
2023-12-11,18.0,11.7,14.8
2023-12-12,16.4,13.0,14.7
2023-12-13,14.7,8.2,11.4
2023-12-14,17.4,6.8,12.1
2023-12-15,17.8,9.5,13.6
2023-12-16,15.6,6.9,11.2
2023-12-17,12.3,6.7,9.5
2023-12-18,15.8,7.2,11.5
2023-12-19,17.8,8.2,13.0
2023-12-20,14.3,5.1,9.7
2023-12-21,16.4,7.3,11.8
2023-12-22,19.3,10.2,14.8
2023-12-23,15.2,7.2,11.2
2023-12-24,16.1,6.1,11.1
2023-12-25,18.1,9.2,13.6
2023-12-26,19.1,11.3,15.2
2023-12-27,19.8,9.7,14.8
2023-12-28,13.7,8.1,10.9
2023-12-29,13.8,8.2,11.0
2023-12-30,16.9,7.7,12.3
2023-12-31,16.1,8.7,12.4
2024-01-01,14.5,7.6,11.0
2024-01-02,13.9,6.9,10.4
2024-01-03,15.6,11.5,13.6
2024-01-04,17.2,9.7,13.4
2024-01-05,11.9,5.7,8.8
2024-01-06,12.2,4.2,8.2
2024-01-07,12.6,3.2,7.9
2024-01-08,11.6,3.4,7.5
2024-01-09,9.7,4.0,6.8
2024-01-10,8.4,5.9,7.2
2024-01-11,10.4,4.1,7.2
2024-01-12,10.3,3.0,6.6
2024-01-13,14.0,4.0,9.0
2024-01-14,17.7,7.4,12.6
2024-01-15,14.7,8.2,11.4
2024-01-16,15.8,10.7,13.2
2024-01-17,19.1,11.8,15.4
2024-01-18,19.3,12.3,15.8
2024-01-19,13.1,4.2,8.6
2024-01-20,10.2,3.5,6.8
2024-01-21,12.6,6.3,9.4
2024-01-22,15.2,4.8,10.0
2024-01-23,14.4,9.8,12.1
2024-01-24,19.0,12.5,15.8
2024-01-25,21.2,12.8,17.0
2024-01-26,21.0,13.5,17.2
2024-01-27,16.0,10.9,13.4
2024-01-28,13.7,8.6,11.1
2024-01-29,12.7,9.8,11.2
2024-01-30,14.7,8.6,11.6
2024-01-31,16.9,6.3,11.6
2024-02-01,18.0,10.0,14.0
2024-02-02,16.9,9.2,13.0
2024-02-03,20.8,10.7,15.8
2024-02-04,23.5,12.4,18.0
2024-02-05,22.0,14.1,18.0
2024-02-06,16.1,9.4,12.8
2024-02-07,18.6,7.9,13.2
2024-02-08,20.5,9.9,15.2
2024-02-09,15.4,9.3,12.4
2024-02-10,12.9,6.7,9.8
2024-02-11,14.1,5.7,9.9
2024-02-12,18.1,6.8,12.5
2024-02-13,18.0,9.0,13.5
2024-02-14,21.5,12.2,16.8
2024-02-15,20.8,10.6,15.7
2024-02-16,13.8,10.2,12.0
2024-02-17,19.1,9.6,14.4
2024-02-18,19.5,10.2,14.8
2024-02-19,21.0,11.2,16.1
2024-02-20,18.8,9.2,14.0
2024-02-21,16.6,9.3,13.0
2024-02-22,19.1,9.8,14.4
2024-02-23,14.7,5.3,10.0
2024-02-24,14.4,5.3,9.8
2024-02-25,13.8,6.1,10.0
2024-02-26,18.2,6.5,12.4
2024-02-27,19.0,5.2,12.1
2024-02-28,17.9,7.3,12.6
2024-02-29,19.4,6.8,13.1
2024-03-01,17.7,5.6,11.6
2024-03-02,17.0,8.3,12.6
2024-03-03,13.4,2.5,8.0
2024-03-04,15.4,5.6,10.5
2024-03-05,18.1,7.7,12.9
2024-03-06,17.0,7.8,12.4
2024-03-07,17.2,7.3,12.2
2024-03-08,16.6,7.0,11.8
2024-03-09,10.9,7.0,9.0
2024-03-10,14.8,5.2,10.0
2024-03-11,17.4,6.1,11.8
2024-03-12,15.4,6.3,10.8
2024-03-13,18.7,9.6,14.2
2024-03-14,18.4,9.6,14.0
2024-03-15,17.8,10.3,14.0
2024-03-16,20.5,12.8,16.6
2024-03-17,20.7,12.1,16.4
2024-03-18,21.9,13.7,17.8
2024-03-19,22.2,12.2,17.2
2024-03-20,18.9,11.4,15.2
2024-03-21,19.6,10.2,14.9
2024-03-22,25.2,14.9,20.0
2024-03-23,22.6,11.1,16.8
2024-03-24,12.6,9.8,11.2
2024-03-25,11.6,8.7,10.1
2024-03-26,13.9,6.0,10.0
2024-03-27,14.4,5.4,9.9
2024-03-28,20.5,12.0,16.2
2024-03-29,19.5,11.7,15.6
2024-03-30,16.1,8.8,12.5
2024-03-31,14.3,7.9,11.1
2024-04-01,17.5,6.4,12.0
2024-04-02,18.0,8.7,13.4
2024-04-03,21.3,10.4,15.8
2024-04-04,22.0,12.7,17.4
2024-04-05,22.1,13.4,17.8
2024-04-06,19.3,14.0,16.6
2024-04-07,18.0,13.5,15.8
2024-04-08,22.0,14.7,18.4
2024-04-09,16.4,8.7,12.5
2024-04-10,19.8,7.5,13.6
2024-04-11,21.4,10.0,15.7
2024-04-12,24.8,15.4,20.1
2024-04-13,26.7,18.2,22.4
2024-04-14,29.4,16.7,23.0
2024-04-15,25.5,13.5,19.5
2024-04-16,21.2,10.3,15.8
2024-04-17,18.0,9.1,13.6
2024-04-18,17.2,8.4,12.8
2024-04-19,19.6,8.8,14.2
2024-04-20,20.7,10.3,15.5
2024-04-21,18.2,9.1,13.6
2024-04-22,16.1,5.8,11.0
2024-04-23,14.5,5.3,9.9
2024-04-24,18.0,4.7,11.4
2024-04-25,13.6,8.9,11.2
2024-04-26,19.0,9.5,14.2
2024-04-27,18.0,12.8,15.4
2024-04-28,14.4,10.9,12.6
2024-04-29,12.0,11.0,11.5
2024-04-30,16.6,11.4,14.0
2024-05-01,19.8,9.4,14.6
2024-05-02,20.2,6.9,13.6
2024-05-03,22.2,9.6,15.9
2024-05-04,24.6,13.7,19.2
2024-05-05,22.5,12.7,17.6
2024-05-06,21.2,12.8,17.0
2024-05-07,21.5,11.5,16.5
2024-05-08,24.3,11.4,17.8
2024-05-09,24.7,15.0,19.8
2024-05-10,26.6,15.8,21.2
2024-05-11,25.6,15.0,20.3
2024-05-12,26.0,14.9,20.4
2024-05-13,25.6,15.2,20.4
2024-05-14,19.2,13.5,16.4
2024-05-15,17.5,11.0,14.2
2024-05-16,18.5,11.5,15.0
2024-05-17,21.5,12.2,16.8
2024-05-18,20.8,12.7,16.8
2024-05-19,22.4,12.6,17.5
2024-05-20,22.9,13.8,18.4
2024-05-21,23.8,13.6,18.7
2024-05-22,18.5,13.6,16.0
2024-05-23,23.3,13.6,18.4
2024-05-24,22.7,12.9,17.8
2024-05-25,24.2,13.3,18.8
2024-05-26,26.3,15.4,20.8
2024-05-27,24.8,15.8,20.3
2024-05-28,23.5,15.1,19.3
2024-05-29,26.9,15.7,21.3
2024-05-30,28.5,15.7,22.1
2024-05-31,23.7,14.7,19.2
2024-06-01,23.2,12.7,18.0
2024-06-02,24.3,13.6,19.0
2024-06-03,25.8,15.1,20.4
2024-06-04,25.0,16.1,20.6
2024-06-05,26.0,16.0,21.0
2024-06-06,29.9,18.1,24.0
2024-06-07,30.3,19.7,25.0
2024-06-08,25.8,18.4,22.1
2024-06-09,25.4,18.2,21.8
2024-06-10,20.3,16.8,18.6
2024-06-11,18.2,13.2,15.7
2024-06-12,22.0,12.1,17.0
2024-06-13,22.4,12.6,17.5
2024-06-14,25.3,16.2,20.8
2024-06-15,24.2,16.1,20.2
2024-06-16,25.4,15.9,20.6
2024-06-17,26.9,16.5,21.7
2024-06-18,27.7,18.2,23.0
2024-06-19,25.6,18.8,22.2
2024-06-20,22.1,16.7,19.4
2024-06-21,26.6,16.3,21.5
2024-06-22,25.9,17.5,21.7
2024-06-23,22.3,15.6,19.0
2024-06-24,26.5,17.4,22.0
2024-06-25,27.0,18.1,22.6
2024-06-26,29.2,17.8,23.5
2024-06-27,29.1,20.4,24.8
2024-06-28,30.9,20.1,25.5
2024-06-29,27.4,16.1,21.8
2024-06-30,26.1,18.9,22.5
2024-07-01,23.2,16.3,19.8
2024-07-02,24.9,17.0,21.0
2024-07-03,24.8,17.0,20.9
2024-07-04,26.5,17.0,21.8
2024-07-05,29.3,18.1,23.7
2024-07-06,29.2,19.4,24.3
2024-07-07,28.0,17.6,22.8
2024-07-08,29.4,18.7,24.0
2024-07-09,31.0,19.4,25.2
2024-07-10,31.5,21.6,26.6
2024-07-11,34.1,21.1,27.6
2024-07-12,30.3,20.6,25.5
2024-07-13,27.6,18.7,23.2
2024-07-14,29.2,19.1,24.2
2024-07-15,30.5,20.5,25.5
2024-07-16,30.8,21.2,26.0
2024-07-17,30.1,20.6,25.4
2024-07-18,32.5,22.0,27.2
2024-07-19,34.1,22.4,28.2
2024-07-20,32.8,22.4,27.6
2024-07-21,28.2,19.9,24.0
2024-07-22,31.3,17.4,24.4
2024-07-23,30.8,20.6,25.7
2024-07-24,31.6,22.8,27.2
2024-07-25,30.8,21.8,26.3
2024-07-26,33.3,21.4,27.4
2024-07-27,34.3,22.2,28.2
2024-07-28,32.8,21.7,27.2
2024-07-29,35.6,24.2,29.9
2024-07-30,40.0,27.1,33.6
2024-07-31,38.2,26.7,32.4
2024-08-01,35.9,24.0,30.0
2024-08-02,35.6,18.9,27.2
2024-08-03,33.4,20.4,26.9
2024-08-04,33.2,22.2,27.7
2024-08-05,32.9,22.7,27.8
2024-08-06,33.7,22.8,28.2
2024-08-07,34.3,23.4,28.8
2024-08-08,34.5,22.7,28.6
2024-08-09,34.6,24.1,29.4
2024-08-10,34.6,25.4,30.0
2024-08-11,31.6,22.0,26.8
2024-08-12,32.1,21.5,26.8
2024-08-13,32.8,22.6,27.7
2024-08-14,29.0,17.8,23.4
2024-08-15,29.8,17.8,23.8
2024-08-16,30.8,21.9,26.4
2024-08-17,31.5,21.8,26.6
2024-08-18,28.8,19.7,24.2
2024-08-19,28.6,18.6,23.6
2024-08-20,30.7,19.6,25.2
2024-08-21,31.6,20.5,26.0
2024-08-22,30.5,22.2,26.4
2024-08-23,33.2,22.4,27.8
2024-08-24,32.8,21.9,27.4
2024-08-25,30.5,21.1,25.8
2024-08-26,31.3,20.9,26.1
2024-08-27,30.7,21.1,25.9
2024-08-28,30.1,21.4,25.8
2024-08-29,29.6,20.8,25.2
2024-08-30,31.5,20.3,25.9
2024-08-31,31.1,21.3,26.2
2024-09-01,28.5,20.2,24.4
2024-09-02,31.8,20.8,26.3
2024-09-03,24.0,17.5,20.8
2024-09-04,20.8,16.0,18.4
2024-09-05,25.0,13.5,19.2
2024-09-06,26.4,17.4,21.9
2024-09-07,29.3,19.1,24.2
2024-09-08,23.0,17.8,20.4
2024-09-09,27.5,15.8,21.6
2024-09-10,25.8,16.6,21.2
2024-09-11,25.5,15.8,20.6
2024-09-12,20.6,14.5,17.6
2024-09-13,24.4,12.6,18.5
2024-09-14,26.4,12.6,19.5
2024-09-15,28.0,16.2,22.1
