datetime_iso,tmax,tmin
2021-08-15,41.6,19.4
2021-08-16,36.8,17.3
2021-08-17,34.1,14.6
2021-08-18,35.3,15.6
2021-08-19,34.8,15.9
2021-08-20,35.2,16.5
2021-08-21,36.0,14.6
2021-08-22,37.6,14.5
2021-08-23,39.1,20.5
2021-08-24,34.7,16.6
2021-08-25,32.0,17.1
2021-08-26,34.5,17.8
2021-08-27,35.7,17.9
2021-08-28,34.5,13.8
2021-08-29,33.3,14.7
2021-08-30,31.7,17.6
2021-08-31,33.7,16.3
2021-09-01,25.7,16.5
2021-09-02,26.8,14.3
2021-09-03,29.3,14.2
2021-09-04,30.9,14.7
2021-09-05,33.6,15.6
2021-09-06,33.3,17.6
2021-09-07,32.5,20.2
2021-09-08,28.3,15.9
2021-09-09,27.7,15.4
2021-09-10,28.5,14.7
2021-09-11,28.1,12.7
2021-09-12,31.7,13.7
2021-09-13,28.5,18.5
2021-09-14,20.2,15.9
2021-09-15,24.9,14.6
2021-09-16,26.8,13.9
2021-09-17,27.4,13.1
2021-09-18,26.5,12.5
2021-09-19,26.2,9.5
2021-09-20,24.6,11.2
2021-09-21,23.3,7.8
2021-09-22,24.0,11.5
2021-09-23,26.4,12.6
2021-09-24,25.4,15.7
2021-09-25,22.5,14.3
2021-09-26,24.6,9.9
2021-09-27,26.5,9.7
2021-09-28,26.1,10.4
2021-09-29,25.5,9.2
2021-09-30,25.6,11.4
2021-10-01,25.2,11.2
2021-10-02,26.5,9.1
2021-10-03,19.3,9.2
2021-10-04,19.8,5.1
2021-10-05,22.3,5.6
2021-10-06,24.4,9.4
2021-10-07,26.7,5.4
2021-10-08,27.6,6.3
2021-10-09,25.8,7.2
2021-10-10,24.2,8.1
2021-10-11,25.2,7.8
2021-10-12,25.1,7.1
2021-10-13,25.7,5.1
2021-10-14,24.6,4.9
2021-10-15,24.6,8.0
2021-10-16,21.4,5.5
2021-10-17,23.7,12.6
2021-10-18,25.2,8.7
2021-10-19,26.4,9.8
2021-10-20,24.9,9.6
2021-10-21,23.3,8.8
2021-10-22,20.6,10.0
2021-10-23,20.8,3.5
2021-10-24,21.5,1.9
2021-10-25,21.9,2.7
2021-10-26,22.3,6.8
2021-10-27,21.8,4.0
2021-10-28,21.1,4.6
2021-10-29,16.3,10.8
2021-10-30,19.3,13.5
2021-10-31,20.5,14.1
2021-11-01,18.3,10.6
2021-11-02,14.5,4.8
2021-11-03,13.2,4.2
2021-11-04,13.0,1.1
2021-11-05,12.8,-0.9
2021-11-06,14.4,-0.2
2021-11-07,15.6,-1.5
2021-11-08,19.2,-0.1
2021-11-09,17.8,-0.4
2021-11-10,17.2,0.7
2021-11-11,17.5,-0.7
2021-11-12,20.8,2.4
2021-11-13,18.2,1.0
2021-11-14,18.2,0.0
2021-11-15,15.7,0.1
2021-11-16,14.9,-1.7
2021-11-17,15.6,1.2
2021-11-18,15.0,1.2
2021-11-19,17.8,3.8
2021-11-20,12.2,3.5
2021-11-21,14.9,3.7
2021-11-22,8.9,4.2
2021-11-23,6.5,2.5
2021-11-24,8.7,0.0
2021-11-25,11.2,1.6
2021-11-26,10.2,-1.2
2021-11-27,9.6,-0.5
2021-11-28,9.3,-1.0
2021-11-29,15.8,3.8
2021-11-30,14.0,-0.3
2021-12-01,10.6,-2.6
2021-12-02,10.0,1.2
2021-12-03,14.0,-2.5
2021-12-04,13.2,-2.2
2021-12-05,12.7,-0.3
2021-12-06,14.6,-1.6
2021-12-07,11.3,0.2
2021-12-08,10.3,1.0
2021-12-09,12.7,2.7
2021-12-10,17.5,6.8
2021-12-11,17.6,5.5
2021-12-12,15.5,0.3
2021-12-13,16.2,-0.2
2021-12-14,18.7,0.8
2021-12-15,19.1,0.7
2021-12-16,14.4,-3.0
2021-12-17,14.7,-3.8
2021-12-18,11.1,-2.6
2021-12-19,11.8,1.1
2021-12-20,10.2,-1.2
2021-12-21,13.3,4.8
2021-12-22,15.4,5.1
2021-12-23,13.1,2.4
2021-12-24,12.1,9.7
2021-12-25,11.0,8.4
2021-12-26,11.3,8.4
2021-12-27,15.3,9.7
2021-12-28,15.5,6.8
2021-12-29,14.4,3.1
2021-12-30,17.9,1.5
2021-12-31,18.4,0.4
2022-01-01,19.2,0.9
2022-01-02,16.6,0.6
2022-01-03,15.5,1.3
2022-01-04,14.4,0.9
2022-01-05,10.4,1.2
2022-01-06,8.7,-3.1
2022-01-07,11.7,-3.7
2022-01-08,7.7,-4.3
2022-01-09,14.7,-3.3
2022-01-10,15.7,2.8
2022-01-11,16.0,-0.2
2022-01-12,14.0,-2.1
2022-01-13,10.1,-3.0
2022-01-14,10.2,-5.2
2022-01-15,9.8,-3.9
2022-01-16,10.8,-5.4
2022-01-17,13.4,-4.2
2022-01-18,15.8,-4.9
2022-01-19,14.9,-5.4
2022-01-20,13.6,-4.2
2022-01-21,10.3,-4.1
2022-01-22,12.1,-3.0
2022-01-23,11.6,-2.5
2022-01-24,10.0,-1.6
2022-01-25,13.1,1.1
2022-01-26,13.2,-2.8
2022-01-27,16.4,-2.4
2022-01-28,17.5,-3.2
2022-01-29,19.3,-4.6
2022-01-30,19.3,-3.9
2022-01-31,17.5,-4.4
2022-02-01,16.0,-0.6
2022-02-02,20.6,-1.2
2022-02-03,18.3,-2.7
2022-02-04,14.1,3.3
2022-02-05,16.4,4.2
2022-02-06,15.6,-1.2
2022-02-07,18.7,-3.5
2022-02-08,18.7,-0.4
2022-02-09,17.8,-0.3
2022-02-10,16.9,-1.7
2022-02-11,18.6,1.0
2022-02-12,17.1,2.3
2022-02-13,14.9,2.2
2022-02-14,12.9,0.2
2022-02-15,14.2,-3.5
2022-02-16,16.2,-1.1
2022-02-17,19.2,0.1
2022-02-18,20.0,0.1
2022-02-19,14.0,1.6
2022-02-20,16.5,-4.8
2022-02-21,19.0,-1.3
2022-02-22,21.0,-2.7
2022-02-23,19.6,-0.3
2022-02-24,17.8,0.2
2022-02-25,11.5,6.6
2022-02-26,11.0,6.0
2022-02-27,14.6,4.7
2022-02-28,18.1,-0.6
2022-03-01,18.9,-0.9
2022-03-02,18.4,5.6
2022-03-03,11.2,1.4
2022-03-04,13.4,5.3
2022-03-05,12.7,-0.3
2022-03-06,12.0,1.4
2022-03-07,13.1,4.3
2022-03-08,13.7,4.0
2022-03-09,14.4,0.2
2022-03-10,15.5,6.6
2022-03-11,13.5,7.3
2022-03-12,13.7,0.8
2022-03-13,14.8,3.9
2022-03-14,14.3,6.0
2022-03-15,18.2,11.4
2022-03-16,16.0,10.7
2022-03-17,13.0,8.0
2022-03-18,14.8,4.9
2022-03-19,14.2,4.2
2022-03-20,14.3,7.0
2022-03-21,14.0,9.3
2022-03-22,13.2,7.9
2022-03-23,14.3,5.7
2022-03-24,14.2,6.8
2022-03-25,13.1,8.1
2022-03-26,13.2,7.1
2022-03-27,15.1,6.4
2022-03-28,18.1,2.9
2022-03-29,18.4,8.0
2022-03-30,11.6,5.5
2022-03-31,13.8,4.1
2022-04-01,10.4,2.5
2022-04-02,11.0,-3.6
2022-04-03,11.7,-3.6
2022-04-04,14.2,-1.7
2022-04-05,14.0,1.7
2022-04-06,17.9,4.3
2022-04-07,20.7,1.5
2022-04-08,16.8,4.4
2022-04-09,19.6,9.6
2022-04-10,23.8,8.0
2022-04-11,23.8,5.9
2022-04-12,15.6,7.6
2022-04-13,19.3,3.1
2022-04-14,22.5,7.8
2022-04-15,24.7,6.6
2022-04-16,26.3,6.6
2022-04-17,26.4,5.1
2022-04-18,26.5,8.8
2022-04-19,18.3,7.0
2022-04-20,13.5,3.7
2022-04-21,17.3,3.1
2022-04-22,12.9,7.0
2022-04-23,11.2,5.4
2022-04-24,18.6,1.8
2022-04-25,21.9,2.8
2022-04-26,23.3,7.8
2022-04-27,16.8,11.4
2022-04-28,17.9,9.6
2022-04-29,24.4,7.7
2022-04-30,23.8,9.6
2022-05-01,26.1,8.3
2022-05-02,18.2,10.2
2022-05-03,17.3,10.3
2022-05-04,20.8,8.1
2022-05-05,24.4,5.0
2022-05-06,24.5,5.7
2022-05-07,24.8,6.9
2022-05-08,27.5,7.5
2022-05-09,28.8,8.2
2022-05-10,30.3,9.4
2022-05-11,31.0,12.2
2022-05-12,28.6,12.8
2022-05-13,30.8,10.8
2022-05-14,29.8,13.8
2022-05-15,26.5,15.5
2022-05-16,28.3,8.9
2022-05-17,30.5,9.6
2022-05-18,33.7,11.7
2022-05-19,35.4,14.5
2022-05-20,35.5,14.7
2022-05-21,36.4,13.9
2022-05-22,29.7,18.2
2022-05-23,28.8,10.4
2022-05-24,24.3,11.1
2022-05-25,24.0,4.0
2022-05-26,28.7,6.3
2022-05-27,32.5,10.4
2022-05-28,34.1,12.8
2022-05-29,32.8,10.4
2022-05-30,24.6,16.1
2022-05-31,31.8,10.0
2022-06-01,30.9,12.0
2022-06-02,30.4,12.9
2022-06-03,29.4,16.4
2022-06-04,28.7,9.7
2022-06-05,30.7,9.4
2022-06-06,32.1,10.9
2022-06-07,33.7,13.4
2022-06-08,30.5,13.9
2022-06-09,34.4,14.8
2022-06-10,37.4,12.6
2022-06-11,39.0,18.0
2022-06-12,38.2,17.8
2022-06-13,39.5,17.3
2022-06-14,40.5,19.2
2022-06-15,41.0,20.2
2022-06-16,39.9,25.1
2022-06-17,41.2,20.5
2022-06-18,40.9,20.5
2022-06-19,29.8,18.3
2022-06-20,29.8,15.7
2022-06-21,29.1,10.2
2022-06-22,25.4,14.4
2022-06-23,25.6,12.9
2022-06-24,28.2,9.9
2022-06-25,28.6,11.6
2022-06-26,28.9,12.5
2022-06-27,30.0,15.0
2022-06-28,32.5,11.5
2022-06-29,33.6,12.1
2022-06-30,32.0,13.3
2022-07-01,34.7,12.9
2022-07-02,37.6,18.7
2022-07-03,36.7,20.7
2022-07-04,36.0,16.7
2022-07-05,38.2,17.9
2022-07-06,34.0,18.4
2022-07-07,33.0,14.3
2022-07-08,36.5,15.2
2022-07-09,38.7,17.6
2022-07-10,39.7,18.2
2022-07-11,40.4,19.6
2022-07-12,39.7,20.4
2022-07-13,41.4,20.2
2022-07-14,42.3,21.8
2022-07-15,41.6,19.7
2022-07-16,41.4,20.7
2022-07-17,41.0,21.7
2022-07-18,40.3,22.8
2022-07-19,35.5,23.5
2022-07-20,38.7,16.0
2022-07-21,39.3,19.4
2022-07-22,38.7,21.4
2022-07-23,39.8,16.0
2022-07-24,40.4,15.5
2022-07-25,38.7,19.0
2022-07-26,37.4,18.8
2022-07-27,37.0,18.7
2022-07-28,37.2,18.8
2022-07-29,37.8,17.7
2022-07-30,39.4,19.3
2022-07-31,38.5,19.3
2022-08-01,40.2,21.3
2022-08-02,40.6,21.5
2022-08-03,38.5,21.0
2022-08-04,38.5,19.0
2022-08-05,38.0,20.9
2022-08-06,38.1,18.8
2022-08-07,37.5,21.3
2022-08-08,39.1,20.3
2022-08-09,39.1,20.0
2022-08-10,38.7,24.6
2022-08-11,37.7,24.1
2022-08-12,37.8,20.4
2022-08-13,29.7,22.2
2022-08-14,33.5,14.9
2022-08-15,33.0,12.8
2022-08-16,30.2,14.7
2022-08-17,29.5,12.4
2022-08-18,29.4,12.4
2022-08-19,33.1,13.2
2022-08-20,35.9,14.8
2022-08-21,37.9,15.0
2022-08-22,35.7,18.7
2022-08-23,38.2,18.5
2022-08-24,37.6,21.2
2022-08-25,35.6,21.1
2022-08-26,33.0,18.7
2022-08-27,34.2,16.1
2022-08-28,36.0,17.8
2022-08-29,34.9,22.3
2022-08-30,35.7,17.4
2022-08-31,33.1,20.6
2022-09-01,33.3,12.2
2022-09-02,31.8,13.2
2022-09-03,29.7,12.6
2022-09-04,30.9,10.6
2022-09-05,30.0,10.7
2022-09-06,29.9,11.2
2022-09-07,28.0,11.4
2022-09-08,30.5,14.7
2022-09-09,32.3,16.1
2022-09-10,34.7,16.6
2022-09-11,36.6,16.1
2022-09-12,32.6,19.7
2022-09-13,26.3,17.2
2022-09-14,25.4,14.9
2022-09-15,26.0,16.7
2022-09-16,29.2,13.2
2022-09-17,29.8,13.3
2022-09-18,30.7,14.6
2022-09-19,30.8,15.0
2022-09-20,29.5,16.4
2022-09-21,30.5,13.9
2022-09-22,29.9,12.3
2022-09-23,28.5,16.5
2022-09-24,27.0,12.3
2022-09-25,21.8,8.9
2022-09-26,23.6,10.3
2022-09-29,17.3,9.5
2022-09-30,20.7,3.8
2022-10-01,25.3,5.2
2022-10-02,30.5,8.6
2022-10-03,28.9,10.6
2022-10-04,31.7,9.2
2022-10-05,29.6,10.8
2022-10-06,28.5,12.3
2022-10-07,25.7,10.3
2022-10-08,27.4,10.6
2022-10-09,26.4,12.2
2022-10-10,22.4,13.4
2022-10-11,22.4,13.9
2022-10-12,25.6,8.1
2022-10-13,25.3,9.6
2022-10-14,27.9,9.3
2022-10-15,28.1,9.9
2022-10-16,27.3,9.0
2022-10-17,26.7,14.9
2022-10-18,30.1,12.5
2022-10-19,27.2,15.2
2022-10-20,21.6,14.3
2022-10-21,18.7,14.2
2022-10-22,23.1,12.6
2022-10-23,18.8,13.6
2022-10-24,19.1,11.3
2022-10-25,25.2,11.7
2022-10-26,24.1,12.3
2022-10-27,24.8,15.3
2022-10-28,25.0,12.3
2022-10-29,24.9,11.8
2022-10-30,20.7,9.1
2022-10-31,16.7,8.9
2022-11-01,21.2,11.3
2022-11-02,22.6,8.5
2022-11-03,18.5,10.1
2022-11-04,16.5,4.8
2022-11-05,18.2,0.1
2022-11-06,19.5,0.1
2022-11-07,19.9,3.8
2022-11-08,17.1,5.6
2022-11-09,16.5,6.6
2022-11-10,17.9,3.6
2022-11-11,17.7,4.8
2022-11-12,21.2,9.7
2022-11-13,19.4,6.4
2022-11-14,16.3,6.0
2022-11-15,16.0,12.8
2022-11-16,13.7,11.0
2022-11-17,17.6,10.4
2022-11-18,14.0,7.0
2022-11-19,11.3,3.3
2022-11-20,17.6,2.1
2022-11-21,13.7,6.8
2022-11-22,12.5,1.9
2022-11-23,18.1,11.7
2022-11-24,14.4,10.1
2022-11-25,14.0,2.8
2022-11-26,14.5,0.2
2022-11-27,15.2,-0.2
2022-11-28,14.2,2.4
2022-11-29,14.2,2.4
2022-11-30,13.5,2.3
2022-12-01,12.7,2.4
2022-12-02,11.6,0.6
2022-12-03,8.3,-0.5
2022-12-04,7.3,0.5
2022-12-05,11.0,5.1
2022-12-06,11.5,8.7
2022-12-07,14.2,5.9
2022-12-08,13.8,6.0
2022-12-09,11.5,8.9
2022-12-10,13.3,8.4
2022-12-11,9.0,6.0
2022-12-12,14.6,6.9
2022-12-13,15.3,13.0
2022-12-14,15.7,10.7
2022-12-15,11.9,8.4
2022-12-16,11.0,7.0
2022-12-17,13.3,7.3
2022-12-18,12.3,5.5
2022-12-19,12.5,2.8
2022-12-20,10.9,3.9
2022-12-21,13.8,8.3
2022-12-22,15.4,10.4
2022-12-23,12.4,10.7
2022-12-24,13.4,5.2
2022-12-25,16.7,4.0
2022-12-26,17.9,3.4
2022-12-27,16.5,1.8
2022-12-28,14.2,0.8
2022-12-29,12.2,5.8
2022-12-30,13.8,9.1
2022-12-31,15.9,1.7
2023-01-01,17.2,3.5
2023-01-02,13.9,8.2
2023-01-03,14.4,1.9
2023-01-04,14.2,-0.2
2023-01-05,14.2,-0.6
2023-01-06,12.5,-2.4
2023-01-07,7.9,-1.6
2023-01-08,13.9,7.8
2023-01-09,14.4,2.2
2023-01-10,12.8,0.2
2023-01-11,10.5,2.7
2023-01-12,12.0,-0.7
2023-01-13,13.1,0.9
2023-01-14,13.2,-1.4
2023-01-15,10.8,0.3
2023-01-16,10.5,2.4
2023-01-17,10.5,3.0
2023-01-18,8.5,-1.3
2023-01-19,9.4,-2.7
2023-01-20,14.1,4.5
2023-01-21,9.7,-0.5
2023-01-22,9.4,-5.5
2023-01-23,9.9,-5.2
2023-01-24,6.2,-1.8
2023-01-25,11.2,-2.5
2023-01-26,10.2,-2.1
2023-01-27,9.5,-5.5
2023-01-28,10.5,-6.5
2023-01-29,8.0,-6.4
2023-01-30,9.8,-5.3
2023-01-31,12.7,-5.4
2023-02-01,15.9,-4.1
2023-02-02,15.5,-2.5
2023-02-03,18.7,-3.1
2023-02-04,19.0,-4.3
2023-02-05,19.7,-2.1
2023-02-06,12.2,-3.4
2023-02-07,10.1,-2.0
2023-02-08,12.3,-0.8
2023-02-09,11.2,0.2
2023-02-10,11.9,-0.5
2023-02-11,12.5,-3.1
2023-02-12,12.5,-2.2
2023-02-13,12.5,-1.7
2023-02-14,12.7,-0.3
2023-02-15,14.9,0.4
2023-02-16,17.0,-1.9
2023-02-17,18.0,-0.8
2023-02-18,16.2,0.3
2023-02-19,20.8,2.0
2023-02-20,21.2,4.2
2023-02-21,18.5,4.0
2023-02-22,17.7,0.9
2023-02-23,10.2,-1.6
2023-02-24,11.3,-5.6
2023-02-25,11.5,-4.6
2023-02-26,11.3,-5.1
2023-02-27,6.4,-3.6
2023-02-28,10.3,-7.6
2023-03-01,6.8,-8.1
