datetime_iso,tmax,tmin
2023-03-02,11.8,-6.5
2023-03-03,13.5,-6.0
2023-03-04,13.9,-3.2
2023-03-05,12.3,-3.3
2023-03-06,13.8,4.4
2023-03-07,16.3,8.8
2023-03-08,18.1,10.1
2023-03-09,18.5,10.6
2023-03-10,19.9,8.3
2023-03-11,22.0,5.1
2023-03-12,23.2,5.2
2023-03-13,21.3,6.3
2023-03-14,17.8,3.1
2023-03-15,21.1,1.4
2023-03-16,25.8,3.4
2023-03-17,17.7,10.1
2023-03-18,16.9,4.6
2023-03-19,18.6,2.9
2023-03-20,20.9,1.7
2023-03-21,22.3,3.1
2023-03-22,22.8,2.4
2023-03-23,23.1,3.2
2023-03-24,20.4,9.6
2023-03-25,21.4,5.8
2023-03-26,21.8,4.5
2023-03-27,20.9,2.9
2023-03-28,24.5,3.3
2023-03-29,26.3,4.9
2023-03-30,23.5,6.0
2023-03-31,22.1,11.2
2023-04-01,20.4,5.3
2023-04-02,18.6,-0.3
2023-04-03,20.8,-0.3
2023-04-04,20.5,2.2
2023-04-05,23.1,-1.3
2023-04-06,24.7,3.1
2023-04-07,25.6,1.5
2023-04-08,27.2,3.6
2023-04-09,28.1,4.8
2023-04-10,28.4,6.2
2023-04-11,27.2,6.2
2023-04-12,21.9,5.5
2023-04-13,18.1,2.8
2023-04-14,22.0,2.8
2023-04-15,22.9,5.2
2023-04-16,24.5,5.2
2023-04-17,24.7,3.4
2023-04-18,24.5,5.6
2023-04-19,25.8,5.3
2023-04-20,28.3,5.7
2023-04-21,27.0,6.6
2023-04-22,22.3,10.5
2023-04-23,25.0,4.5
2023-04-24,26.3,7.4
2023-04-25,29.5,8.5
2023-04-26,30.1,8.7
2023-04-27,32.1,9.4
2023-04-28,33.0,13.6
2023-04-29,26.7,11.7
2023-04-30,25.8,10.1
2023-05-01,28.0,8.5
2023-05-02,29.3,8.2
2023-05-03,30.9,11.7
2023-05-04,26.5,14.3
2023-05-05,27.6,7.1
2023-05-06,29.1,7.8
2023-05-07,29.5,11.4
2023-05-08,30.3,9.8
2023-05-09,28.5,12.2
2023-05-10,26.0,10.3
2023-05-11,23.2,8.3
2023-05-12,20.4,6.6
2023-05-13,21.6,3.3
2023-05-14,20.9,4.9
2023-05-15,22.0,3.7
2023-05-16,23.4,3.9
2023-05-17,24.7,6.8
2023-05-18,22.7,7.6
2023-05-19,21.8,8.5
2023-05-20,22.2,3.4
2023-05-21,23.8,9.4
2023-05-22,25.4,11.1
2023-05-23,26.9,14.0
2023-05-24,25.8,10.6
2023-05-25,26.0,11.7
2023-05-26,20.4,12.9
2023-05-27,22.6,10.1
2023-05-28,22.7,13.8
2023-05-29,24.6,11.4
2023-05-30,23.8,9.4
2023-05-31,26.3,9.5
2023-06-01,22.3,13.6
2023-06-02,25.5,11.4
2023-06-03,26.7,12.0
2023-06-04,26.2,12.7
2023-06-05,27.1,13.7
2023-06-06,29.3,13.0
2023-06-07,23.2,16.1
2023-06-08,22.6,16.7
2023-06-09,25.5,15.6
2023-06-10,28.3,15.6
2023-06-11,28.6,15.0
2023-06-12,28.9,13.8
2023-06-13,24.1,14.6
2023-06-14,27.7,11.7
2023-06-15,31.3,14.4
2023-06-16,33.4,16.3
2023-06-17,34.3,17.0
2023-06-18,32.3,16.4
2023-06-19,30.5,17.8
2023-06-20,28.7,18.9
2023-06-21,29.5,15.1
2023-06-22,29.5,13.6
2023-06-23,33.3,16.8
2023-06-24,35.3,17.4
2023-06-25,37.7,17.9
2023-06-26,37.8,18.7
2023-06-27,36.5,18.8
2023-06-28,35.8,18.8
2023-06-29,36.3,18.2
2023-06-30,30.2,15.0
2023-07-01,33.5,15.2
2023-07-02,35.7,18.7
2023-07-03,34.8,18.9
2023-07-04,35.3,17.8
2023-07-05,33.5,14.9
2023-07-06,34.2,20.5
2023-07-07,35.4,19.8
2023-07-08,34.1,14.4
2023-07-09,35.9,14.9
2023-07-10,39.7,17.6
2023-07-11,39.4,20.8
2023-07-12,34.7,15.2
2023-07-13,36.2,17.8
2023-07-14,37.2,19.3
2023-07-15,33.0,19.9
2023-07-16,35.4,15.6
2023-07-17,41.0,18.8
2023-07-18,40.1,25.4
2023-07-19,38.3,22.5
2023-07-20,36.4,17.4
2023-07-21,33.3,16.1
2023-07-22,34.1,14.2
2023-07-23,36.9,15.9
2023-07-24,33.0,15.4
2023-07-25,32.6,13.1
2023-07-26,34.7,15.2
2023-07-27,35.0,18.7
2023-07-28,35.2,15.6
2023-07-29,36.7,15.3
2023-07-30,37.9,16.9
2023-07-31,38.0,19.6
2023-08-01,37.0,17.0
2023-08-02,37.1,17.3
2023-08-03,33.3,18.8
2023-08-04,29.5,14.6
2023-08-05,35.0,11.5
2023-08-06,37.0,17.5
2023-08-07,37.6,16.2
2023-08-08,39.8,19.3
2023-08-09,41.0,20.5
2023-08-10,39.6,23.5
2023-08-11,40.1,19.3
2023-08-12,39.0,19.1
2023-08-13,38.8,22.7
2023-08-14,36.5,20.5
2023-08-15,37.6,15.7
2023-08-16,36.5,16.6
2023-08-17,36.9,17.0
2023-08-18,35.3,16.3
2023-08-19,37.6,16.9
2023-08-20,40.0,17.7
2023-08-21,42.0,21.1
2023-08-22,41.4,20.3
2023-08-23,40.5,21.1
2023-08-24,40.7,20.6
2023-08-25,39.1,17.8
2023-08-26,33.0,21.7
2023-08-27,24.9,15.2
2023-08-28,28.6,12.3
2023-08-29,29.0,12.9
2023-08-30,30.1,12.8
2023-08-31,32.7,13.9
2023-09-01,33.4,14.7
2023-09-02,23.0,15.4
2023-09-03,22.0,16.4
2023-09-04,22.9,17.0
2023-09-05,28.8,15.5
2023-09-06,29.3,18.8
2023-09-07,30.8,18.7
2023-09-08,31.9,18.4
2023-09-09,29.6,20.2
2023-09-10,30.9,16.7
2023-09-11,26.7,17.8
2023-09-12,27.5,15.6
2023-09-13,29.8,14.3
2023-09-14,29.0,16.0
2023-09-15,25.9,14.7
2023-09-16,23.0,16.5
2023-09-17,19.4,15.3
2023-09-18,21.7,14.0
2023-09-19,25.7,11.1
2023-09-20,24.6,11.4
2023-09-21,18.6,14.8
2023-09-22,21.5,7.0
2023-09-23,23.6,7.3
2023-09-24,27.4,9.1
2023-09-25,29.6,10.2
2023-09-26,29.4,11.6
2023-09-27,29.1,11.9
2023-09-28,29.7,12.4
2023-09-29,32.1,11.6
2023-09-30,31.9,13.1
2023-10-01,32.5,13.7
2023-10-02,31.4,12.6
2023-10-03,31.6,12.0
2023-10-04,29.7,12.3
2023-10-05,32.0,13.5
2023-10-06,32.6,13.4
2023-10-07,31.9,13.0
2023-10-08,32.1,11.5
2023-10-09,30.4,10.0
2023-10-10,29.2,10.2
2023-10-11,29.0,8.3
2023-10-12,28.8,8.5
2023-10-13,27.0,11.1
2023-10-14,23.5,14.6
2023-10-15,22.4,10.4
2023-10-16,21.1,14.4
2023-10-17,25.4,16.2
2023-10-18,22.0,16.0
2023-10-19,17.9,11.9
2023-10-20,16.7,10.1
2023-10-21,16.9,5.6
2023-10-22,16.9,8.1
2023-10-23,16.0,11.0
2023-10-24,13.8,8.9
2023-10-25,19.0,11.5
2023-10-26,19.3,12.9
2023-10-27,16.0,8.1
2023-10-28,17.7,11.7
2023-10-29,17.3,13.0
2023-10-30,16.7,7.2
2023-10-31,13.5,4.4
2023-11-01,15.3,5.3
2023-11-02,16.9,7.6
2023-11-03,14.6,6.7
2023-11-04,15.7,10.0
2023-11-05,15.2,8.6
2023-11-06,14.8,3.0
2023-11-07,12.4,-0.7
2023-11-08,13.2,2.7
2023-11-09,17.0,9.7
2023-11-10,16.2,6.4
2023-11-11,19.4,11.6
2023-11-12,20.5,11.1
2023-11-13,19.3,9.2
2023-11-14,15.8,8.0
2023-11-15,18.2,8.2
2023-11-16,13.9,8.2
2023-11-17,17.3,7.7
2023-11-18,19.4,4.6
2023-11-19,20.9,4.6
2023-11-20,19.3,3.9
2023-11-21,13.6,3.6
2023-11-22,14.2,0.1
2023-11-23,15.5,-1.6
2023-11-24,17.8,-2.2
2023-11-25,18.4,-1.7
2023-11-26,15.8,-0.5
2023-11-27,11.3,0.5
2023-11-28,11.6,6.6
2023-11-29,14.4,11.3
2023-11-30,16.1,12.4
2023-12-01,13.9,2.6
2023-12-02,11.6,-0.2
2023-12-03,8.7,-1.8
2023-12-04,11.4,4.3
2023-12-05,9.7,-0.1
2023-12-06,10.1,-0.8
2023-12-07,9.2,0.9
2023-12-08,12.8,2.7
2023-12-09,12.7,1.6
2023-12-10,12.3,10.6
2023-12-11,12.8,6.5
2023-12-12,12.7,5.2
2023-12-13,13.3,2.6
2023-12-14,11.7,1.5
2023-12-15,14.0,-0.4
2023-12-16,14.1,-2.5
2023-12-17,14.2,-1.6
2023-12-18,12.7,-3.1
2023-12-19,13.1,-3.1
2023-12-20,12.7,-1.4
2023-12-21,14.2,-1.5
2023-12-22,15.3,-1.2
2023-12-23,15.4,-3.0
2023-12-24,13.8,-2.7
2023-12-25,11.7,-3.0
2023-12-26,12.1,-3.6
2023-12-27,12.8,-4.0
2023-12-28,8.8,-3.5
2023-12-29,8.1,0.7
2023-12-30,12.6,-2.3
2023-12-31,11.3,1.5
2024-01-01,10.3,1.2
2024-01-02,7.7,-0.1
2024-01-03,13.7,7.1
2024-01-04,11.9,6.9
2024-01-05,9.6,3.5
2024-01-06,9.3,0.7
2024-01-07,9.7,-1.0
2024-01-08,9.0,-3.9
2024-01-09,7.6,2.3
2024-01-10,7.8,4.4
2024-01-11,8.1,-1.4
2024-01-12,8.5,-3.4
2024-01-13,10.3,-2.0
2024-01-14,8.6,2.9
2024-01-15,14.7,6.3
2024-01-16,15.1,11.7
2024-01-17,12.6,10.4
2024-01-18,15.4,10.2
2024-01-19,11.1,2.9
2024-01-20,9.7,0.7
2024-01-21,12.9,1.9
2024-01-22,11.0,-0.3
2024-01-23,17.6,0.7
2024-01-24,21.3,3.8
2024-01-25,21.0,2.8
2024-01-26,21.7,2.3
2024-01-27,20.6,4.8
2024-01-28,19.5,3.0
2024-01-29,16.8,2.4
2024-01-30,15.1,2.0
2024-01-31,10.1,1.2
2024-02-01,18.8,-0.9
2024-02-02,17.1,1.3
2024-02-03,18.8,0.3
2024-02-04,19.1,0.1
2024-02-05,16.3,-1.0
2024-02-06,15.5,1.8
2024-02-07,12.0,0.7
2024-02-08,12.6,8.5
2024-02-09,13.0,8.0
2024-02-10,11.6,3.8
2024-02-11,9.6,1.1
2024-02-12,16.8,6.3
2024-02-13,16.5,8.4
2024-02-14,19.3,9.0
2024-02-15,16.4,8.0
2024-02-16,16.2,5.5
2024-02-17,18.0,1.6
2024-02-18,18.3,1.8
2024-02-19,19.6,2.9
2024-02-20,20.9,0.4
2024-02-21,14.8,1.7
2024-02-22,13.1,6.7
2024-02-23,11.1,2.3
2024-02-24,11.3,3.3
2024-02-25,14.6,6.1
2024-02-26,11.9,5.9
2024-02-27,10.8,4.1
2024-02-28,14.4,-1.4
2024-02-29,16.3,-1.5
2024-03-01,14.3,-2.1
2024-03-02,9.1,1.1
2024-03-03,11.0,-0.9
2024-03-04,13.6,4.4
2024-03-05,14.4,-0.8
2024-03-06,16.4,-0.4
2024-03-07,14.2,4.6
2024-03-08,11.5,4.4
2024-03-09,9.0,3.7
2024-03-10,13.9,4.6
2024-03-11,15.1,2.7
2024-03-12,17.9,1.0
2024-03-13,21.0,3.3
2024-03-14,18.1,2.8
2024-03-15,18.6,3.0
2024-03-16,20.2,5.3
2024-03-17,21.7,6.5
2024-03-18,21.8,6.8
2024-03-19,24.3,9.0
2024-03-20,23.8,9.0
2024-03-21,25.8,12.3
2024-03-22,26.9,9.2
2024-03-23,24.6,8.9
2024-03-24,23.9,9.0
2024-03-25,13.5,10.2
2024-03-26,10.8,3.7
2024-03-27,14.2,4.0
2024-03-28,17.0,7.6
2024-03-29,12.0,4.5
2024-03-30,12.6,3.4
2024-03-31,11.0,5.4
2024-04-01,14.1,4.3
2024-04-02,15.5,2.7
2024-04-03,18.7,6.4
2024-04-04,21.4,4.4
2024-04-05,23.4,6.3
2024-04-06,25.1,13.0
2024-04-07,23.1,12.5
2024-04-08,18.6,9.3
2024-04-09,17.4,4.6
2024-04-10,21.4,2.7
2024-04-11,25.8,7.0
2024-04-12,26.0,5.0
2024-04-13,28.3,6.5
2024-04-14,27.9,7.3
2024-04-15,29.4,10.4
2024-04-16,26.6,7.1
2024-04-17,21.7,7.2
2024-04-18,21.9,4.5
2024-04-19,23.6,2.6
2024-04-20,24.9,5.6
2024-04-21,24.3,5.6
2024-04-22,18.2,5.6
2024-04-23,18.1,-0.1
2024-04-24,19.6,-0.1
2024-04-25,19.7,3.1
2024-04-26,17.8,5.0
2024-04-27,15.5,8.4
2024-04-28,18.6,2.1
2024-04-29,20.2,4.4
2024-04-30,19.1,5.0
2024-05-01,16.4,7.0
2024-05-02,16.3,0.1
2024-05-03,20.1,1.9
2024-05-04,24.0,5.8
2024-05-05,21.0,12.3
2024-05-06,21.4,10.1
2024-05-07,23.0,5.3
2024-05-08,26.1,5.7
2024-05-09,27.4,6.9
2024-05-10,30.1,10.0
2024-05-11,29.3,9.8
2024-05-12,28.6,9.5
2024-05-13,28.1,10.7
2024-05-14,20.7,9.5
2024-05-15,20.0,6.9
2024-05-16,19.7,7.0
2024-05-17,21.4,11.3
2024-05-18,23.5,6.2
2024-05-19,23.9,5.1
2024-05-20,22.1,4.2
2024-05-21,21.9,8.8
2024-05-22,22.3,6.4
2024-05-23,26.5,5.8
2024-05-24,28.6,7.8
2024-05-25,30.3,9.3
2024-05-26,30.7,8.0
2024-05-27,31.6,10.2
2024-05-28,31.8,12.1
2024-05-29,34.1,14.0
2024-05-30,34.4,14.6
2024-05-31,29.9,12.5
2024-06-01,27.1,10.3
2024-06-02,28.9,10.0
2024-06-03,31.2,11.6
2024-06-04,32.2,12.8
2024-06-05,35.1,14.1
2024-06-06,36.7,16.2
2024-06-07,36.0,17.7
2024-06-08,26.7,16.3
2024-06-09,25.8,14.0
2024-06-10,18.6,12.8
2024-06-11,26.9,9.5
2024-06-12,25.5,11.0
2024-06-13,29.3,9.5
2024-06-14,31.7,10.4
2024-06-15,30.7,13.2
2024-06-16,31.6,9.5
2024-06-17,31.9,12.0
2024-06-18,28.0,15.6
2024-06-19,27.2,10.8
2024-06-20,22.0,13.1
2024-06-21,29.3,10.2
2024-06-22,32.1,11.1
2024-06-23,31.5,15.0
2024-06-24,34.0,14.7
2024-06-25,36.5,16.5
2024-06-26,32.7,18.1
2024-06-27,36.7,19.1
2024-06-28,30.8,15.5
2024-06-29,24.8,15.7
2024-06-30,28.4,17.1
2024-07-01,31.0,14.4
2024-07-02,32.8,13.2
2024-07-03,35.3,12.2
2024-07-04,38.1,16.5
2024-07-05,39.4,18.1
2024-07-06,35.0,17.7
2024-07-07,33.0,14.8
2024-07-08,34.3,15.7
2024-07-09,34.2,15.0
2024-07-10,36.0,15.5
2024-07-11,37.0,17.2
2024-07-12,35.2,15.6
2024-07-13,35.3,15.0
2024-07-14,34.1,18.7
2024-07-15,31.9,16.5
2024-07-16,34.4,13.1
2024-07-17,37.2,16.1
2024-07-18,36.5,17.9
2024-07-19,39.2,16.7
2024-07-20,36.8,16.4
2024-07-21,33.6,19.4
2024-07-22,37.3,12.6
2024-07-23,40.1,18.4
2024-07-24,41.3,20.4
2024-07-25,41.3,21.2
2024-07-26,39.4,20.2
2024-07-27,39.6,21.8
2024-07-28,40.7,21.2
2024-07-29,38.0,20.5
2024-07-30,40.4,20.1
2024-07-31,38.7,20.6
2024-08-01,39.3,15.7
2024-08-02,36.4,16.5
2024-08-03,38.0,17.9
2024-08-04,39.0,19.7
2024-08-05,39.7,19.8
2024-08-06,39.5,18.8
2024-08-07,39.6,18.8
2024-08-08,40.6,19.2
2024-08-09,41.6,20.4
2024-08-10,40.4,20.5
2024-08-11,40.0,20.2
2024-08-12,38.3,24.2
2024-08-13,33.3,19.2
2024-08-14,33.3,19.2
2024-08-15,31.9,12.9
2024-08-16,35.6,14.4
2024-08-17,36.9,16.1
2024-08-18,35.5,19.6
2024-08-19,36.5,16.3
2024-08-20,37.9,16.8
2024-08-21,38.0,19.3
2024-08-22,37.9,21.6
2024-08-23,38.1,16.8
2024-08-24,37.0,19.0
2024-08-25,36.2,18.7
2024-08-26,35.0,19.6
2024-08-27,37.1,18.0
2024-08-28,37.4,17.8
2024-08-29,30.4,20.4
2024-08-30,32.0,19.1
2024-08-31,28.8,16.8
2024-09-01,31.8,19.5
2024-09-02,32.9,18.5
2024-09-03,32.1,18.2
2024-09-04,27.3,16.9
2024-09-05,28.0,11.1
2024-09-06,27.7,13.7
2024-09-07,27.6,7.7
2024-09-08,29.0,10.6
2024-09-09,30.3,9.8
2024-09-10,31.8,13.5
2024-09-11,31.0,12.7
2024-09-12,28.6,12.8
2024-09-13,24.0,11.7
2024-09-14,28.2,9.6
2024-09-15,31.7,10.1
